,Usuario,Tweet
1243,eleazarjgomez,"Sector 2, Boyacá II, Barcelona, Anzoátegui;  #sinluz desde el jueves 23/02/2023, 08:30 p.m. hasta el viernes 24, 1:47 a.m."
1244,florritam,RT @Sol651Libertad: RUMBO AL MEGA APAGÓN DEFINITIVO#23Feb Después de una Fluctuacion electrica de produjo un fuerte apagón en el Edo #Zuli…
1245,itriago_camejo,"RT @CarlosJRojas13: Hoy #23Feb mis #vecinos de #LaCandelaria norte les toca pasar la noche en oscurana al estar #sinluz desde las 8pm,ademá…"
1246,ProtestaMilitar,RT @Sol651Libertad: RUMBO AL MEGA APAGÓN DEFINITIVO#23Feb Después de una Fluctuacion electrica de produjo un fuerte apagón en el Edo #Zuli…
1247,_Esben_,"ᅠᅠ⠀ᅠᅠ⠀〞En mis tierras... Los demonios son peligrosos, si no lo eres... Lo agradezco.〝ᅠᅠ⠀ᛰ Responde el SinLuz con… https://t.co/7wtNBiqkH5"
1248,puertofv,RT @puraverdadmcy: #SinLuz #Maracay #Aragua #ChavismoPesteDelSigloXXI #VenezuelaNoSeArreglo #VenezuelaEnDesobediencia #23Febrero https://t.…
1249,Francortinas10,"RT @EbVzla: #SinLuz Unas raras sanciones que estan llenando al pais de camionetas de lujos,edificios en las Mercedes, mansiones en Galipan…"
1250,Francortinas10,RT @JonathanNunez19: ¡Sin dolientes! Familias que viven en la calle 18A del barrio El Perú de San Francisco tienen 6 meses sin electricidad…
1251,varhas_walter,RT @puraverdadmcy: #SinLuz #Maracay #Aragua #ChavismoPesteDelSigloXXI #VenezuelaNoSeArreglo #VenezuelaEnDesobediencia #23Febrero https://t.…
1252,Yepez392,"RT @CarlosJRojas13: Hoy #23Feb mis #vecinos de #LaCandelaria norte les toca pasar la noche en oscurana al estar #sinluz desde las 8pm,ademá…"
1253,jaosonaular,RT @puraverdadmcy: #Maracay #Aragua #SinLuz MALDITOS HDP .@Soykarinacarpio .@RafaelMaracay21 .@CorpoelecAragua CDTM #ChavismoPesteDelSi…
1254,castillo960,"RT @ReporteYa: #23Feb #Zulia #SinLuz ¡La pesadilla regresó! #Maracaibo, #SanFrancisco, subregión guajira, subregión Costa Oriental y otros…"
1255,caroborboa,"RT @CarlosJRojas13: Hoy #23Feb mis #vecinos de #LaCandelaria norte les toca pasar la noche en oscurana al estar #sinluz desde las 8pm,ademá…"
1256,Sororita,"RT @CarlosJRojas13: Hoy #23Feb mis #vecinos de #LaCandelaria norte les toca pasar la noche en oscurana al estar #sinluz desde las 8pm,ademá…"
1257,Neisserjesus,"RT @harvy0501: #SinLuz dejo el cucuteño a los Venezolanos, veamos el siguiente video donde un ciudadano le hace una series de preguntas y d…"
1258,tiburon_vargas,"RT @CarlosJRojas13: Hoy #23Feb mis #vecinos de #LaCandelaria norte les toca pasar la noche en oscurana al estar #sinluz desde las 8pm,ademá…"
1259,Alejandra18r,RT @JonathanNunez19: ¡Sin dolientes! Familias que viven en la calle 18A del barrio El Perú de San Francisco tienen 6 meses sin electricidad…
1260,Liz79814143,RT @anambiental76: Aprovecho que #SinLuz es tendencia para recordar quien es el  verdadero responsable de esta desgracia que se vive en Ven…
1261,patmartinezc,"RT @CarlosJRojas13: Hoy #23Feb mis #vecinos de #LaCandelaria norte les toca pasar la noche en oscurana al estar #sinluz desde las 8pm,ademá…"
1262,LeandroMilagros,"RT @CarlosJRojas13: Hoy #23Feb mis #vecinos de #LaCandelaria norte les toca pasar la noche en oscurana al estar #sinluz desde las 8pm,ademá…"
1263,ERequena48,RT @Enzo71401926: #SinLuz sur de #Maracay  desde las 5:45 pm.
1264,ERequena48,RT @bamkaman: ...Claro vale... que Podría Salir MAL ...? la ESPADA del Socialismo MISERABLE Camina por AMERICAlatina ... ya veremos al Regi…
1265,ERequena48,RT @puraverdadmcy: #SinLuz #Maracay #Aragua #ChavismoPesteDelSigloXXI #VenezuelaNoSeArreglo #VenezuelaEnDesobediencia #23Febrero https://t.…
1266,ERequena48,"RT @amilcarrock: Los nuevos técnicos electricistas de Corpoelec graduados con profesores milicianos y ubch, buscando las fallas y problemas…"
1267,ERequena48,RT @anambiental76: Aprovecho que #SinLuz es tendencia para recordar quien es el  verdadero responsable de esta desgracia que se vive en Ven…
1268,ERequena48,"RT @ramosalcuadrado: Voy a reunir para comprarme los esquís antes q se agoten. No, mejor compro gasas y las dono a un hospital. Es más sens…"
1269,ERequena48,RT @patriciasalas29: 12 hs #sinluz y contando. @OficialEdesur @tuQuejaSuma @DNDConsumidor
1270,ERequena48,RT @ElPitazoTV: #SinLuz | Un apagón general afecta la tarde de este jueves #23feb a #Maracaibo y a los otros siete municipios de la Costa O…
1271,ERequena48,RT @OtonielSantanaC: #Agenda2030 #FCBarcelona #Jupiter #SinLuz #ConLosNiñosNo #EntretenimientoLD Bruno Fernandes
1272,ERequena48,RT @LuisReyes_30: Buenas noches. Tengo disponible estas donaciones:-Ácido valproico.-Fenobarbital.-Levetiracetam.-Tobrasol.-Ácido fóli…
1273,ERequena48,RT @mikemike2020: #SinLuz otra vez
1274,ERequena48,RT @patriciasalas29: Sólo les importa que paguemos la factura. Más de 10 min esperando que me atiendan @OficialEdesur pues 12 hs #sinluz y…
1275,ERequena48,RT @SoyFrankThomas: Más de 30 minutos #SinLuz en La Candelaria NorteQué otras zonas reportan fallas en el  suministro eléctrico por parte…
1276,ERequena48,"RT @MariaDeAbreu63: Si, se nota que consume drogas.No sabe qué hacer con el caos interior.Todo un desorden y caos provocado por una vida…"
1277,ERequena48,RT @Jucar15470: #SinLuz desde 10:35pm en El Castaño Maracay @CorpoelecInfo @ReporteYa
1278,ERequena48,"RT @JosueV2023: ""Si la vida dependiera de sacar a la luz la verdad, yo me declaro un hombre muerto"" #ParoNacional#SinLuz #Politica #Ec…"
1279,ERequena48,"RT @CarlosJRojas13: Hoy #23Feb mis #vecinos de #LaCandelaria norte les toca pasar la noche en oscurana al estar #sinluz desde las 8pm,ademá…"
1280,ERequena48,RT @fjvh: Gran Parte de #Barcelona #Anzoategui está #sinluz 11:25pm #23Feb
1281,ERequena48,RT @bernovento: Llegó está semana con tres días #SinLuz en Carabobo.
1282,ERequena48,RT @patriciasalas29: 15 hs y #sinluz y sin respuestas
1283,ecaro8812,"RT @CarlosJRojas13: Hoy #23Feb mis #vecinos de #LaCandelaria norte les toca pasar la noche en oscurana al estar #sinluz desde las 8pm,ademá…"
1284,henicielo_12673,RT @LuisReyes_30: Buenas noches. Tengo disponible estas donaciones:-Ácido valproico.-Fenobarbital.-Levetiracetam.-Tobrasol.-Ácido fóli…
1285,laratapeluda,"RT @CarlosJRojas13: Hoy #23Feb mis #vecinos de #LaCandelaria norte les toca pasar la noche en oscurana al estar #sinluz desde las 8pm,ademá…"
1286,ecastaneda11,"RT @CarlosJRojas13: Hoy #23Feb mis #vecinos de #LaCandelaria norte les toca pasar la noche en oscurana al estar #sinluz desde las 8pm,ademá…"
1287,fjvh,"RT @amilcarrock: Los nuevos técnicos electricistas de Corpoelec graduados con profesores milicianos y ubch, buscando las fallas y problemas…"
1288,fjvh,RT @fjvh: Gran Parte de #Barcelona #Anzoategui está #sinluz 11:25pm #23Feb
1289,ConexionMaestra,"RT @CarlosJRojas13: Hoy #23Feb mis #vecinos de #LaCandelaria norte les toca pasar la noche en oscurana al estar #sinluz desde las 8pm,ademá…"
1290,Danielacho,"RT @eleazarjgomez: Sector 2, Boyacá II, #sinluz desde las 8:30 p.m."
1291,Danielacho,RT @fjvh: Gran Parte de #Barcelona #Anzoategui está #sinluz 11:25pm #23Feb
1292,hscholtz,"RT @LDanieri: APAGÓN GRANDEAunque no hay reportes de un apagón general, nos llega información de parroquias en el norte, este y oeste de…"
1293,jhorgel67072507,RT @JonathanNunez19: ¡Sin dolientes! Familias que viven en la calle 18A del barrio El Perú de San Francisco tienen 6 meses sin electricidad…
1294,nuwuanda,RT @anambiental76: Aprovecho que #SinLuz es tendencia para recordar quien es el  verdadero responsable de esta desgracia que se vive en Ven…
1295,margut25,RT @Madepalmar: 2:20 pm Apagón afecta a varios municipios del #Zulia. En Maracaibo el apagón es general afectando también la telefonía movi…
1296,Marceyepez,"RT @anastaciaccs: Lo que está sucediendo en éste momento en casi toda Maracaibo.  Gente atrapada en ascensores, preocupados dueños de mini…"
1297,elopezprojects,RT @LuisReyes_30: Buenas noches. Tengo disponible estas donaciones:-Ácido valproico.-Fenobarbital.-Levetiracetam.-Tobrasol.-Ácido fóli…
1298,patriciasalas29,15 hs y #sinluz y sin respuestas https://t.co/APC6xYWdeh
1299,MrStevenQ,"RT @amilcarrock: Los nuevos técnicos electricistas de Corpoelec graduados con profesores milicianos y ubch, buscando las fallas y problemas…"
1300,bernovento,Llegó está semana con tres días #SinLuz en Carabobo.
1301,elavefeniz,"RT @CarlosJRojas13: Hoy #23Feb mis #vecinos de #LaCandelaria norte les toca pasar la noche en oscurana al estar #sinluz desde las 8pm,ademá…"
1302,Mafergs3,"RT @LDanieri: APAGÓN GRANDEAunque no hay reportes de un apagón general, nos llega información de parroquias en el norte, este y oeste de…"
1303,fuentesyudith1,RT @puraverdadmcy: #Maracay #Aragua #SinLuz MALDITOS HDP .@Soykarinacarpio .@RafaelMaracay21 .@CorpoelecAragua CDTM #ChavismoPesteDelSi…
1304,2014minimi,RT @anambiental76: Aprovecho que #SinLuz es tendencia para recordar quien es el  verdadero responsable de esta desgracia que se vive en Ven…
1305,JonathanNunez19,Increíble que a esta hora todavía no sepamos qué fue lo que causó el apagón de esta tarde en #Maracaibo y otros mun… https://t.co/zrPkpUeBNm
1306,jhorgel67072507,"RT @ReporteYa: #23Feb #Zulia #SinLuz@LDanieri: Aunque no hay reportes de un apagón general, nos llega información de parroquias en el nort…"
1307,JonathanNunez19,RT @JonathanNunez19: ¡Sin dolientes! Familias que viven en la calle 18A del barrio El Perú de San Francisco tienen 6 meses sin electricidad…
1308,DrAlCapino,"RT @DrAlCapino: Regresé amigos, después de 3 horas #Sinluz Hay un chiste trágico - cómico de ésta tiranía:"" Eficiencia o nada"" ,Y el pue…"
1309,Ken221612,RT @Madepalmar: 2:20 pm Apagón afecta a varios municipios del #Zulia. En Maracaibo el apagón es general afectando también la telefonía movi…
1310,JoseMan78562377,RT @LuisReyes_30: Buenas noches. Tengo disponible estas donaciones:-Ácido valproico.-Fenobarbital.-Levetiracetam.-Tobrasol.-Ácido fóli…
1311,fjvh,Gran Parte de #Barcelona #Anzoategui está #sinluz 11:25pm #23Feb https://t.co/46UnjHQkLV
1312,fjvh,"RT @eleazarjgomez: Sector 2, Boyacá II, #sinluz desde las 8:30 p.m."
1313,CristyMariha,"RT @CarlosJRojas13: Hoy #23Feb mis #vecinos de #LaCandelaria norte les toca pasar la noche en oscurana al estar #sinluz desde las 8pm,ademá…"
1314,Donald_Trom9,RT @Sol651Libertad: RUMBO AL MEGA APAGÓN DEFINITIVO#23Feb Después de una Fluctuacion electrica de produjo un fuerte apagón en el Edo #Zuli…
1315,CarlosASM66,RT @estendenciavzl: #SinLuz es tendencia porque reportan estar sin energía eléctrica en varios sectores del Estado Zulia https://t.co/uMdk7…
1316,laliyg,RT @LuisReyes_30: Buenas noches. Tengo disponible estas donaciones:-Ácido valproico.-Fenobarbital.-Levetiracetam.-Tobrasol.-Ácido fóli…
1317,magy19,RT @Sol651Libertad: RUMBO AL MEGA APAGÓN DEFINITIVO#23Feb Después de una Fluctuacion electrica de produjo un fuerte apagón en el Edo #Zuli…
1318,ecorina2,"RT @CarlosJRojas13: Hoy #23Feb mis #vecinos de #LaCandelaria norte les toca pasar la noche en oscurana al estar #sinluz desde las 8pm,ademá…"
1319,amarilisarmas,"RT @CarlosJRojas13: Hoy #23Feb mis #vecinos de #LaCandelaria norte les toca pasar la noche en oscurana al estar #sinluz desde las 8pm,ademá…"
1320,erikaporras76,"RT @eleazarjgomez: Sector 2, Boyacá II, #sinluz desde las 8:30 p.m."
1321,alcinodoliveira,RT @LDanieri: ME GUSTARÍA MOSTRARLESAsí luce una ciudad apagada. Maracaibo y los municipios de la costa occidental están #SinLuz luego de…
1322,alcinodoliveira,"RT @CarlosJRojas13: Hoy #23Feb mis #vecinos de #LaCandelaria norte les toca pasar la noche en oscurana al estar #sinluz desde las 8pm,ademá…"
1323,Myskymyworld09,RT @LuisReyes_30: Buenas noches. Tengo disponible estas donaciones:-Ácido valproico.-Fenobarbital.-Levetiracetam.-Tobrasol.-Ácido fóli…
1324,alcinodoliveira,RT @estendenciavzl: #SinLuz es tendencia porque reportan estar sin energía eléctrica en varios sectores del Estado Zulia https://t.co/uMdk7…
1325,matonieta,RT @Madepalmar: 2:20 pm Apagón afecta a varios municipios del #Zulia. En Maracaibo el apagón es general afectando también la telefonía movi…
1326,alcinodoliveira,"RT @EfectoCocuyo: #Ahora Usuarios reportan apagón en Maracaibo y San Francisco, en el estado Zulia. #23Feb ¿Estás #SinLuz? Repórtanos ind…"
1327,el_arrobador777,RT @Sol651Libertad: RUMBO AL MEGA APAGÓN DEFINITIVO#23Feb Después de una Fluctuacion electrica de produjo un fuerte apagón en el Edo #Zuli…
1328,suarezarcaya,"RT @LDanieri: APAGÓN GRANDEAunque no hay reportes de un apagón general, nos llega información de parroquias en el norte, este y oeste de…"
1329,suarezarcaya,RT @Madepalmar: 2:20 pm Apagón afecta a varios municipios del #Zulia. En Maracaibo el apagón es general afectando también la telefonía movi…
1330,El_Gran_Chiqui,"RT @CarlosJRojas13: Hoy #23Feb mis #vecinos de #LaCandelaria norte les toca pasar la noche en oscurana al estar #sinluz desde las 8pm,ademá…"
1331,Frente_NorteCcs,"RT @CarlosJRojas13: Hoy #23Feb mis #vecinos de #LaCandelaria norte les toca pasar la noche en oscurana al estar #sinluz desde las 8pm,ademá…"
1332,ACC_Candelaria,"RT @CarlosJRojas13: Hoy #23Feb mis #vecinos de #LaCandelaria norte les toca pasar la noche en oscurana al estar #sinluz desde las 8pm,ademá…"
1333,CcsPropietaria,"RT @CarlosJRojas13: Hoy #23Feb mis #vecinos de #LaCandelaria norte les toca pasar la noche en oscurana al estar #sinluz desde las 8pm,ademá…"
1334,ACHEP13656335,"RT @CarlosJRojas13: Hoy #23Feb mis #vecinos de #LaCandelaria norte les toca pasar la noche en oscurana al estar #sinluz desde las 8pm,ademá…"
1335,CAPITALISMOXXI,RT @AxiomaReport: #SinLuz Maracaibo y otras ciudades del estado Zulia (Donde se encuentran las más grandes reservas de petróleo y gas de Am…
1336,KikeEnLaWeb,RT @estendenciavzl: #SinLuz es tendencia porque reportan estar sin energía eléctrica en varios sectores del Estado Zulia https://t.co/uMdk7…
1337,NicmerEvans,"RT @CarlosJRojas13: Hoy #23Feb mis #vecinos de #LaCandelaria norte les toca pasar la noche en oscurana al estar #sinluz desde las 8pm,ademá…"
1338,cuchacucha,"RT @CarlosJRojas13: Hoy #23Feb mis #vecinos de #LaCandelaria norte les toca pasar la noche en oscurana al estar #sinluz desde las 8pm,ademá…"
1339,xicamonroe,RT @JonathanNunez19: ¡Sin dolientes! Familias que viven en la calle 18A del barrio El Perú de San Francisco tienen 6 meses sin electricidad…
1340,Pereirapedrov,"RT @LDanieri: APAGÓN GRANDEAunque no hay reportes de un apagón general, nos llega información de parroquias en el norte, este y oeste de…"
1341,democratwico,"RT @CarlosJRojas13: Hoy #23Feb mis #vecinos de #LaCandelaria norte les toca pasar la noche en oscurana al estar #sinluz desde las 8pm,ademá…"
1342,CarlosJRojas13,"Hoy #23Feb mis #vecinos de #LaCandelaria norte les toca pasar la noche en oscurana al estar #sinluz desde las 8pm,a… https://t.co/tXGxfwCVMe"
1343,JosueV2023,"""Si la vida dependiera de sacar a la luz la verdad, yo me declaro un hombre muerto"" #ParoNacional#SinLuz #Politica #Ecuador"
1344,RevettiRojas,RT @puraverdadmcy: #Maracay #Aragua #SinLuz MALDITOS HDP .@Soykarinacarpio .@RafaelMaracay21 .@CorpoelecAragua CDTM #ChavismoPesteDelSi…
1345,angelatoafea,RT @Madepalmar: 2:20 pm Apagón afecta a varios municipios del #Zulia. En Maracaibo el apagón es general afectando también la telefonía movi…
1346,gestionalo007,RT @Jucar15470: #SinLuz desde 10:35pm en El Castaño Maracay @CorpoelecInfo @ReporteYa
1347,Jucar15470,RT @Jucar15470: #SinLuz desde 10:35pm en El Castaño Maracay @CorpoelecInfo @ReporteYa
1348,Jucar15470,#SinLuz desde 10:35pm en El Castaño Maracay @CorpoelecInfo @ReporteYa
1349,ALFREDOJRM,"RT @amilcarrock: Los nuevos técnicos electricistas de Corpoelec graduados con profesores milicianos y ubch, buscando las fallas y problemas…"
1350,claudiaprl1,RT @serena1105: #SinLuz parte de #LaCandelaria
1351,Flamengo17,RT @LuisReyes_30: Buenas noches. Tengo disponible estas donaciones:-Ácido valproico.-Fenobarbital.-Levetiracetam.-Tobrasol.-Ácido fóli…
1352,Rei77716,RT @Rei77716: QEPD. #SinLuz El sueldo de los Maestros. De los funcionarios Públicos. Quieren desaparecer las prestaciones Sociales y pagar…
1353,YilmaJaspe,RT @Sol651Libertad: RUMBO AL MEGA APAGÓN DEFINITIVO#23Feb Después de una Fluctuacion electrica de produjo un fuerte apagón en el Edo #Zuli…
1354,romerogcarlos,"RT @DouglasCastroVE: Gran parte de Maracaibo y San Francisco sin luz. El régimen espera que vivamos en la eterna mentira de que ""Venezuela…"
1355,camargokgh,"RT @FaroComunitario: #23Febrero 3:30 PMFalla eléctrica se presenta desde hace media hora en sectores de barrio unión, petare.  La 37, mes…"
1356,copto0903,RT @ErikaLaReina: Activando el modo supervivientes en #Maracaibo apagón en toda la ciudad y varios municipios del #Zulia...Esto ya lo hemo…
1357,mirabust,RT @anastaciaccs: Media MARACAIBO #Sinluz  🥴🫣🫣
1358,MariaDeAbreu63,"Si, se nota que consume drogas.No sabe qué hacer con el caos interior.Todo un desorden y caos provocado por una v… https://t.co/Vf9bFDOwhC"
1359,CharlisCoro,"RT @LDanieri: APAGÓN GRANDEAunque no hay reportes de un apagón general, nos llega información de parroquias en el norte, este y oeste de…"
